visibility,windBearing,temperature,dewPoint,pressure,apparentTemperature,windSpeed,humidity,WA
0.9203730272596844,0.6406685236768802,0.7315536892621477,0.6162831858407078,0.6351190476190475,0.7447319285142705,0.18106060606060606,0.3333333333333333,0.6488514469157225
0.8436154949784792,0.6908077994428969,0.6622675464907021,0.6410619469026548,0.5886904761904761,0.6831154974659909,0.4507575757575758,0.4666666666666666,0.6488191624617233
1.0,0.6629526462395543,0.4934013197360528,0.6399999999999999,0.825,0.5329421178981062,0.3909090909090909,0.8133333333333334,0.6488070426683372
0.9074605451936872,0.8189415041782729,0.6268746250749851,0.6973451327433628,0.4836309523809529,0.6516404374499867,0.030303030303030293,0.6266666666666666,0.6487397725096563
0.8902439024390243,0.7353760445682451,0.5665866826634673,0.631858407079646,0.7574404761904766,0.5980261403040811,0.425,0.6266666666666666,0.6487060788865068
0.9110473457675752,0.6239554317548747,0.5731853629274145,0.6991150442477876,0.5461309523809537,0.6038943718324886,0.4651515151515152,0.7466666666666667,0.6486350604603509
0.8981348637015782,0.6908077994428969,0.5845830833833233,0.704070796460177,0.6188988095238106,0.6140304081088289,0.2295454545454545,0.7333333333333334,0.6485931632090524
0.8507890961262554,0.6267409470752089,0.5602879424115178,0.7292035398230089,0.5525297619047624,0.5924246465724193,0.4409090909090909,0.84,0.648508011775195
0.9605451936872308,0.6796657381615598,0.4940011997600479,0.6407079646017699,0.8245535714285718,0.5334755934915977,0.4272727272727273,0.8133333333333334,0.6485033983238939
0.9038737446197992,0.532033426183844,0.8104379124175166,0.6017699115044248,0.6153273809523819,0.8148839690584154,0.17196969696969694,0.2133333333333333,0.6483719721591106
0.8163558106169296,0.6183844011142061,0.6229754049190163,0.7819469026548672,0.4790178571428568,0.6481728460922912,0.2068181818181818,0.7999999999999999,0.6483552201894447
0.973457675753228,0.6406685236768802,0.6289742051589684,0.6431858407079647,0.5970238095238102,0.6535076020272073,0.3621212121212121,0.5333333333333333,0.6483543471623352
0.6994261119081778,0.2646239554317549,0.7285542891421716,0.8920353982300884,0.4421130952380962,0.7473993064817285,0.4068181818181818,0.7733333333333333,0.6482592845404231
0.949067431850789,0.6573816155988857,0.5119976004799041,0.6566371681415928,0.5946428571428582,0.5494798612963457,0.6106060606060606,0.7999999999999999,0.6482008854124073
0.9110473457675752,0.6601671309192201,0.6514697060587884,0.6038938053097345,0.6571428571428574,0.6735129367831422,0.484090909090909,0.4266666666666666,0.6479567183021878
0.9203730272596844,0.5710306406685237,0.740251949610078,0.6527433628318583,0.6163690476190476,0.7524673246198986,0.17424242424242425,0.36000000000000004,0.6477857464281096
0.7317073170731707,0.4011142061281337,0.6706658668266348,0.8778761061946901,0.5160714285714284,0.6967191251000265,0.17196969696969694,0.88,0.6477738200465651
0.9038737446197992,0.6100278551532033,0.7588482303539293,0.6297345132743363,0.5568452380952379,0.7690050680181381,0.19393939393939394,0.30666666666666664,0.6477539877286523
0.9117647058823528,0.6462395543175488,0.5209958008398321,0.6584070796460177,0.8498511904761915,0.5574819951987195,0.4060606060606061,0.7866666666666666,0.6475056199294649
0.9153515064562412,0.6713091922005571,0.5872825434913017,0.7061946902654866,0.6208333333333343,0.6164310482795412,0.2204545454545454,0.7200000000000001,0.6474517053231746
0.8809182209469153,0.6183844011142061,0.6670665866826636,0.7238938053097345,0.5214285714285715,0.6873833022139237,0.20606060606060606,0.5866666666666666,0.6471086133516822
0.9440459110473456,0.8300835654596099,0.6169766046790642,0.599646017699115,0.5800595238095246,0.6428380901573753,0.2681818181818182,0.48,0.647035437618297
0.9440459110473456,0.6740947075208914,0.5566886622675465,0.7023008849557522,0.6107142857142858,0.5892237930114697,0.2340909090909091,0.7866666666666666,0.6469466673959594
0.906025824964132,0.36768802228412256,0.6469706058788243,0.8438938053097345,0.5339285714285719,0.672445985596159,0.08636363636363636,0.8666666666666667,0.6468854638272223
0.8845050215208033,0.7799442896935933,0.4979004199160169,0.6863716814159292,0.6269345238095244,0.5369431848492932,0.29090909090909084,0.9066666666666668,0.6468049053817887
0.90961262553802,0.6796657381615598,0.5446910617876425,0.7557522123893806,0.35669642857142936,0.5785542811416376,0.27348484848484844,0.9333333333333332,0.6465989983804356
0.943328550932568,0.5988857938718662,0.6694661067786444,0.6293805309734514,0.491071428571429,0.6895172045878901,0.5128787878787878,0.44,0.6465109673694241
0.9110473457675752,0.5961002785515319,0.6268746250749851,0.6753982300884955,0.5014880952380965,0.6516404374499867,0.5159090909090909,0.5866666666666666,0.6464277381785707
0.9383070301291248,0.6016713091922006,0.562387522495501,0.6976991150442479,0.5873511904761914,0.5942918111496399,0.425,0.7599999999999999,0.6464020317246258
0.9375896700143472,0.6657381615598886,0.5593881223755249,0.664070796460177,0.5828869047619047,0.5916244331821818,0.4628787878787879,0.7066666666666667,0.6463907046644575
0.9088952654232424,0.7771587743732591,0.4943011397720457,0.6647787610619469,0.6479166666666668,0.5337423312883435,0.3446969696969697,0.8666666666666667,0.6463290852065708
0.8766140602582496,0.6462395543175488,0.5707858428314339,0.6895575221238937,0.5994047619047621,0.6017604694585224,0.4507575757575758,0.7333333333333334,0.6462824084566123
0.8923959827833573,0.2200557103064067,0.8185362927414518,0.6654867256637167,0.6592261904761905,0.8220858895705521,0.4893939393939393,0.28,0.6462133175869275
0.9318507890961262,0.35097493036211697,0.6778644271145772,0.7748672566371682,0.5720238095238093,0.6969858628967726,0.3166666666666667,0.6533333333333333,0.646143195972464
0.7747489239598279,0.6740947075208914,0.6124775044991003,0.7426548672566371,0.7241071428571432,0.6388370232061884,0.11363636363636365,0.7466666666666667,0.6461150036037427
0.9031563845050216,0.5821727019498607,0.7633473305338933,0.6481415929203539,0.53764880952381,0.7730061349693249,0.16893939393939392,0.32,0.6461122310210543
0.7690100430416069,0.6545961002785515,0.5710857828434314,0.7713274336283186,0.5278273809523819,0.6020272072552679,0.2871212121212121,0.9066666666666668,0.6460778999884432
0.9167862266857962,0.637883008356546,0.5935812837432514,0.6513274336283186,0.4941964285714296,0.6220325420112031,0.6151515151515152,0.6133333333333333,0.6460689546943268
0.8048780487804877,0.2841225626740947,0.6769646070785844,0.8973451327433629,0.4717261904761916,0.7039210456121632,0.1568181818181818,0.9066666666666668,0.6460528516519414
0.9232424677187948,0.6852367688022284,0.495500899820036,0.6421238938053098,0.8297619047619071,0.5348092824753268,0.4340909090909091,0.8133333333333334,0.6460020808795602
0.6936872309899569,0.9387186629526464,0.5719856028794242,0.6976991150442479,0.5031249999999997,0.6028274206455054,0.2803030303030303,0.7466666666666667,0.6459810587512519
0.9110473457675752,0.46796657381615603,0.6589682063587284,0.7525663716814158,0.4697916666666679,0.6801813817017871,0.36818181818181817,0.6533333333333333,0.6457282083065191
0.8888091822094691,0.4094707520891365,0.6538692261547692,0.8322123893805309,0.5294642857142868,0.6775140037343291,0.07196969696969696,0.8266666666666667,0.6457224056135702
0.943328550932568,0.6685236768802229,0.5818836232753449,0.6297345132743363,0.6553571428571429,0.6116297679381167,0.4598484848484848,0.6,0.6456917745950795
0.9261119081779052,0.9888579387186628,0.6262747450509899,0.5922123893805309,0.5052083333333345,0.6511069618564951,0.037878787878787866,0.4533333333333333,0.6456453585516188
0.8601147776183643,0.5543175487465181,0.592381523695261,0.7826548672566371,0.4538690476190481,0.6209655908242198,0.29621212121212115,0.8666666666666667,0.645459805587788
0.9167862266857962,0.6072423398328691,0.7441511697660469,0.6194690265486725,0.6229166666666675,0.7559349159775941,0.15227272727272725,0.32,0.645445311282648
0.9110473457675752,0.5961002785515319,0.5800839832033594,0.7348672566371681,0.514434523809525,0.6100293411576421,0.3128787878787879,0.7999999999999999,0.6454312358281287
0.9870875179340028,0.6657381615598886,0.4931013797240553,0.6269026548672567,0.8209821428571431,0.5326753801013603,0.4295454545454545,0.7866666666666666,0.6454279127369544
0.6836441893830704,0.6044568245125348,0.5812837432513498,0.784778761061947,0.4733630952380949,0.6110962923446253,0.5204545454545454,0.9066666666666668,0.6454097258074004
0.9110473457675752,0.6740947075208914,0.6274745050989803,0.6300884955752212,0.5764880952380961,0.6521739130434783,0.4696969696969697,0.5066666666666667,0.6453944224966818
0.8586800573888091,0.5459610027855153,0.6052789442111578,0.7631858407079646,0.5848214285714285,0.6324353160842892,0.25,0.7999999999999999,0.6453569446703463
0.8299856527977044,0.5738161559888579,0.6226754649070187,0.7614159292035397,0.4574404761904768,0.6479061082955454,0.34393939393939393,0.7599999999999999,0.6453012250888278
0.9318507890961262,0.6880222841225627,0.6994601079784044,0.5529203539823009,0.5828869047619047,0.71619098426247,0.4159090909090909,0.2933333333333333,0.645283909216148
0.9870875179340028,0.6629526462395543,0.4931013797240553,0.6269026548672567,0.8154761904761924,0.5326753801013603,0.4363636363636364,0.7866666666666666,0.6451617376617396
0.943328550932568,0.7353760445682451,0.5662867426514697,0.6056637168141593,0.7563988095238109,0.5977594025073353,0.3712121212121212,0.5866666666666666,0.6451526468758085
0.9110473457675752,0.7938718662952646,0.5335932813437313,0.6106194690265486,0.90639880952381,0.5686849826620431,0.24848484848484845,0.6533333333333333,0.6451522681992881
0.8622668579626973,0.7047353760445683,0.7243551289742053,0.5394690265486725,0.5830357142857141,0.7383302213923713,0.4734848484848485,0.24,0.6451503273379813
0.9002869440459108,0.6908077994428969,0.5440911817636473,0.7550442477876106,0.3583333333333343,0.5780208055481462,0.24848484848484845,0.9333333333333332,0.645071607934319
0.9110473457675752,0.2228412256267409,0.8620275944811039,0.5646017699115043,0.649255952380953,0.8607628700986929,0.5689393939393941,0.12000000000000005,0.6450608279525611
0.9110473457675752,0.5988857938718662,0.6133773245350931,0.6775221238938053,0.5166666666666676,0.6396372365964257,0.5075757575757576,0.6133333333333333,0.6450449063757143
0.9167862266857962,0.6350974930362117,0.578884223155369,0.6651327433628318,0.4842261904761904,0.6089623899706588,0.5901515151515151,0.6666666666666666,0.6449397052688336
0.917503586800574,0.5069637883008357,0.6655668866226756,0.7419469026548673,0.4809523809523822,0.6860496132301946,0.27272727272727265,0.6266666666666666,0.6448944391282476
0.8507890961262554,0.6685236768802229,0.5632873425314938,0.7720353982300885,0.3552083333333337,0.5950920245398773,0.27348484848484844,0.92,0.6448612231129272
0.9189383070301292,0.6016713091922006,0.5749850029994003,0.6867256637168141,0.6029761904761908,0.6054947986129635,0.42803030303030304,0.7200000000000001,0.6447109873440287
0.8644189383070301,0.6183844011142061,0.5824835032993403,0.751504424778761,0.5458333333333332,0.6121632435316084,0.228030303030303,0.8266666666666667,0.6444207385693994
0.977761836441894,0.6629526462395543,0.4943011397720457,0.6240707964601769,0.8534226190476203,0.5337423312883435,0.42651515151515146,0.7733333333333333,0.6444084845003578
0.9418938307030128,0.6016713091922006,0.5617876424715058,0.6973451327433628,0.5805059523809528,0.5937583355561482,0.3962121212121213,0.7599999999999999,0.6443511914175832
0.9318507890961262,0.6768802228412256,0.6595680863827236,0.6283185840707964,0.5247023809523813,0.6807148572952788,0.3515151515151515,0.4533333333333333,0.6443176077810269
0.9505021520803444,0.2924791086350975,0.6487702459508101,0.8446017699115044,0.5419642857142857,0.6740464123766338,0.0856060606060606,0.8666666666666667,0.6442930119955756
0.9053084648493545,0.6518105849582173,0.5098980203959209,0.6623008849557522,0.8555059523809517,0.5476126967191249,0.3674242424242424,0.8133333333333334,0.6442853761114885
0.8335724533715926,0.5403899721448467,0.6013797240551889,0.775575221238938,0.5511904761904762,0.6289677247265937,0.2613636363636363,0.84,0.6442797659516541
0.9110473457675752,0.5766016713091922,0.5863827234553091,0.7090265486725664,0.4819940476190479,0.6156308348893037,0.4825757575757576,0.7333333333333334,0.644249028323545
0.6248206599713056,0.4540389972144847,0.6703659268146371,0.8916814159292035,0.5099702380952383,0.6980528140837556,0.15909090909090906,0.9066666666666668,0.6442135850206301
0.9225251076040172,0.6713091922005571,0.5677864427114577,0.6991150442477876,0.6129464285714283,0.5990930914910643,0.2174242424242424,0.7599999999999999,0.6440987100107268
0.9053084648493545,0.3286908077994429,0.6895620875824836,0.7815929203539822,0.5779761904761915,0.7073886369698587,0.2901515151515151,0.6533333333333333,0.6440500061990914
0.8845050215208033,0.6629526462395543,0.6700659868026395,0.6134513274336283,0.5924107142857141,0.6900506801813816,0.42651515151515146,0.4133333333333334,0.6440234489485361
0.9110473457675752,0.46796657381615603,0.6538692261547692,0.7791150442477875,0.2427083333333328,0.6756468391571084,0.4409090909090909,0.7200000000000001,0.6439486081092547
0.9418938307030128,0.6044568245125348,0.5641871625674866,0.6846017699115045,0.6031250000000002,0.5958922379301147,0.4113636363636364,0.7333333333333334,0.6439302342145746
0.8185078909612625,0.5988857938718662,0.6175764847030595,0.7805309734513274,0.4808035714285711,0.6433715657508668,0.20606060606060606,0.7999999999999999,0.643912697291975
0.977761836441894,0.6183844011142061,0.6415716856628675,0.6276106194690264,0.4962797619047628,0.6647105894905309,0.4659090909090909,0.48,0.6439069036573839
0.9167862266857962,0.5766016713091922,0.6745650869826036,0.6669026548672566,0.5318452380952388,0.6940517471325688,0.3757575757575757,0.48,0.6438560533773856
0.9110473457675752,0.6796657381615598,0.6112777444511098,0.671858407079646,0.5302083333333338,0.6377700720192051,0.3318181818181818,0.6133333333333333,0.6437749344136345
0.772596843615495,0.6183844011142061,0.6019796040791843,0.7936283185840709,0.4898809523809522,0.6295012003200854,0.2045454545454545,0.8666666666666667,0.6437357853487629
0.92467718794835,0.5933147632311978,0.5608878224355129,0.7019469026548671,0.5587797619047618,0.5929581221659109,0.4318181818181818,0.7733333333333333,0.6436013169777098
0.943328550932568,0.46796657381615603,0.6523695260947812,0.7794690265486726,0.2397321428571433,0.6743131501733796,0.38333333333333336,0.7200000000000001,0.6435963941959911
0.9110473457675752,0.4735376044568245,0.6559688062387523,0.7787610619469026,0.2410714285714295,0.6775140037343291,0.4113636363636364,0.7200000000000001,0.6435489539680479
0.943328550932568,0.7465181058495822,0.6172765446910619,0.6322123893805309,0.517559523809524,0.643104827954121,0.3007575757575757,0.5333333333333333,0.6434568832378255
0.9383070301291248,0.6852367688022284,0.7165566886622676,0.511504424778761,0.5825892857142859,0.7313950386769805,0.4401515151515151,0.22666666666666666,0.6434423767200382
0.943328550932568,0.5682451253481894,0.572885422915417,0.6821238938053097,0.7525297619047634,0.6036276340357429,0.3212121212121212,0.7066666666666667,0.6434231910366212
0.8938307030129125,0.5431754874651811,0.6826634673065388,0.7249557522123893,0.4741071428571436,0.7012536676447052,0.26666666666666666,0.56,0.6433848009282912
0.9870875179340028,0.6573816155988857,0.4814037192561488,0.6230088495575222,0.8107142857142852,0.5222726060282741,0.4787878787878788,0.7999999999999999,0.64336762351468
0.7883787661406025,0.9442896935933148,0.5473905218956211,0.6350442477876106,0.4904761904761915,0.5809549213123499,0.4098484848484849,0.68,0.6433207933812285
0.5925394548063129,0.5905292479108635,0.6403719256148771,0.8067256637168141,0.5041666666666671,0.6636436383035477,0.4628787878787879,0.7999999999999999,0.6432704463166734
0.9110473457675752,0.6072423398328691,0.5755848830233954,0.6846017699115045,0.6049107142857145,0.606028274206455,0.42803030303030304,0.7066666666666667,0.6429924904046681
0.7941176470588235,0.6016713091922006,0.6064787042591482,0.7812389380530974,0.4834821428571434,0.6335022672712723,0.22272727272727272,0.84,0.6428404928118732
0.8142037302725968,0.7353760445682451,0.5647870425914817,0.7607079646017698,0.38199404761904737,0.5964257135236063,0.2083333333333333,0.8933333333333334,0.642830429552453
0.9361549497847921,0.7827298050139275,0.4916016796640673,0.6569911504424778,0.6626488095238098,0.5313416911176314,0.25984848484848483,0.8533333333333334,0.6427722758180027
0.9354375896700144,0.724233983286908,0.6484703059388124,0.6375221238938052,0.5159226190476189,0.6708455588156841,0.2439393939393939,0.48,0.6426965739373103
0.8715925394548063,0.7103064066852368,0.5464907018596281,0.7571681415929203,0.3739583333333337,0.5801547079221125,0.1924242424242424,0.9333333333333332,0.6425276379688811
0.9375896700143472,0.5793871866295265,0.5308938212357529,0.7214159292035398,0.4605654761904773,0.566284342491331,0.4545454545454545,0.8933333333333334,0.6424734720194307
0.943328550932568,0.6350974930362117,0.7063587282543492,0.6070796460176989,0.6403273809523812,0.7223259535876233,0.18787878787878787,0.3466666666666667,0.6423677506187516
0.98493543758967,0.6100278551532033,0.7057588482303541,0.6247787610619469,0.6190476190476201,0.7217924779941318,0.10681818181818184,0.37333333333333335,0.6422281650614984
0.9418938307030128,0.6434540389972145,0.5395920815836833,0.6633628318584069,0.5648809523809535,0.5740197385969591,0.5015151515151515,0.7466666666666667,0.6421384719133696
0.9031563845050216,0.7771587743732591,0.4928014397120576,0.6584070796460177,0.6534226190476192,0.5324086423046146,0.325,0.8533333333333334,0.6420348980549336
0.8830703012912482,0.7576601671309192,0.4958008398320337,0.6778761061946902,0.6366071428571431,0.5350760202720726,0.2984848484848485,0.8933333333333334,0.6418454450745023
0.943328550932568,0.7186629526462396,0.6121775644871027,0.6007079646017699,0.5867559523809522,0.6385702854094424,0.4068181818181818,0.4933333333333334,0.6418345554251202
0.9232424677187948,0.754874651810585,0.4925014997000601,0.68,0.5358630952380956,0.5321419045078688,0.3166666666666667,0.9066666666666668,0.6417830654137939
0.9720229555236728,0.6768802228412256,0.5377924415116977,0.6927433628318584,0.530654761904762,0.5724193118164844,0.2507575757575757,0.8133333333333334,0.6416910265866814
0.7862266857962698,0.637883008356546,0.5608878224355129,0.76,0.5230654761904764,0.5929581221659109,0.29999999999999993,0.9066666666666668,0.6416902408793267
0.8292682926829268,0.6239554317548747,0.6349730053989203,0.7242477876106195,0.7230654761904775,0.6588423579621233,0.08863636363636364,0.6533333333333333,0.6415926774038613
0.8558106169296987,0.7047353760445683,0.5524895020995801,0.704070796460177,0.5162202380952378,0.5854894638570286,0.3568181818181818,0.7999999999999999,0.641539225143221
0.7690100430416069,0.7325905292479109,0.5899820035992802,0.7614159292035397,0.39479166666666665,0.6188316884502535,0.20757575757575755,0.84,0.641462973610805
0.949067431850789,0.6545961002785515,0.5299940011997601,0.6223008849557522,0.5752976190476191,0.5654841291010937,0.6537878787878788,0.6933333333333334,0.6413630316136826
0.9684361549497849,0.8690807799442897,0.4838032393521296,0.5805309734513274,0.9120535714285736,0.5244065084022406,0.17196969696969694,0.7066666666666667,0.641334620474145
0.8730272596843615,0.6880222841225627,0.4943011397720457,0.6470796460176992,0.8311011904761917,0.5337423312883435,0.42651515151515146,0.8266666666666667,0.6411599976193398
0.917503586800574,0.6768802228412256,0.5515896820635874,0.7001769911504425,0.6058035714285726,0.5846892504667912,0.203030303030303,0.7999999999999999,0.6411378102842274
0.943328550932568,0.6768802228412256,0.6184763047390522,0.6063716814159291,0.5630952380952391,0.6441717791411042,0.4545454545454545,0.4933333333333334,0.64109482154065
0.9110473457675752,0.6740947075208914,0.6388722255548891,0.59858407079646,0.5700892857142855,0.6623099493198186,0.4954545454545454,0.44,0.6410519224200774
0.92467718794835,0.6629526462395543,0.4934013197360528,0.6453097345132742,0.8407738095238086,0.5329421178981062,0.3696969696969696,0.8266666666666667,0.6410503217551078
0.9110473457675752,0.7298050139275766,0.5410917816436713,0.6074336283185839,0.7590773809523833,0.5753534275806882,0.4378787878787879,0.64,0.6410326203660505
0.921090387374462,0.6323119777158774,0.7345530893821237,0.5992920353982301,0.6269345238095244,0.7473993064817285,0.1272727272727273,0.30666666666666664,0.6408779766855108
0.9261119081779052,0.754874651810585,0.5059988002399521,0.6881415929203539,0.5190476190476195,0.5441451053614297,0.24166666666666664,0.8933333333333334,0.640870386395149
0.9110473457675752,0.4651810584958218,0.6310737852429514,0.7815929203539822,0.2477678571428571,0.6553747666044278,0.4340909090909091,0.7733333333333333,0.6408121626603936
0.8450502152080345,0.5515320334261838,0.5929814037192562,0.7713274336283186,0.4550595238095249,0.6214990664177114,0.3166666666666667,0.84,0.6407900584689441
0.943328550932568,0.6350974930362117,0.5782843431313738,0.6307964601769912,0.6441964285714287,0.6084289143771673,0.4787878787878788,0.6,0.6405660606956783
0.8981348637015782,0.7632311977715878,0.5398920215956811,0.5890265486725664,0.6194940476190481,0.5742864763937049,0.6340909090909091,0.6,0.6404856964932933
0.917503586800574,0.5766016713091922,0.5323935212957409,0.7214159292035398,0.4526785714285713,0.5676180314750601,0.4659090909090909,0.8933333333333334,0.6404568096272216
0.8428981348637015,0.6657381615598886,0.5665866826634673,0.7302654867256637,0.5988095238095246,0.5980261403040811,0.1848484848484848,0.8266666666666667,0.6403096608206438
0.917503586800574,0.6323119777158774,0.6205758848230355,0.6824778761061947,0.42842261904761897,0.6460389437183248,0.3863636363636364,0.6133333333333333,0.6402488936040085
0.9110473457675752,0.4651810584958218,0.6709658068386324,0.7253097345132743,0.472619047619048,0.690850893571619,0.3636363636363637,0.5866666666666666,0.6402356997311375
0.8880918220946915,0.5738161559888579,0.6469706058788243,0.6704424778761061,0.7681547619047627,0.6695118698319552,0.21818181818181812,0.5333333333333333,0.640229982112976
0.8464849354375896,0.6685236768802229,0.5296940611877625,0.6633628318584069,0.5790178571428573,0.5652173913043478,0.6090909090909091,0.7733333333333333,0.64016149425366
0.917503586800574,0.7047353760445683,0.7057588482303541,0.5210619469026548,0.5816964285714297,0.7217924779941318,0.4257575757575757,0.24,0.6400879189891098
0.8701578192252509,0.19498607242339835,0.7684463107378525,0.7320353982300885,0.7101190476190488,0.7775406775140037,0.4083333333333333,0.4266666666666666,0.6400322607066578
0.8615494978479197,0.7883008356545961,0.6121775644871027,0.6991150442477876,0.4900297619047617,0.6385702854094424,0.0803030303030303,0.6533333333333333,0.6400147677690009
0.977761836441894,0.6713091922005571,0.5566886622675465,0.6842477876106194,0.5456845238095237,0.5892237930114697,0.22424242424242424,0.7466666666666667,0.6400047596490874
0.9562410329985652,0.6323119777158774,0.5392921415716857,0.7008849557522123,0.5325892857142858,0.5737530008002133,0.29772727272727273,0.8266666666666667,0.6400042773527106
0.9038737446197992,0.32590529247910865,0.6865626874625076,0.7815929203539822,0.5799107142857153,0.7047212590024007,0.24848484848484845,0.6533333333333333,0.6397892344278913
0.8967001434720229,0.6183844011142061,0.5476904619076186,0.6817699115044247,0.4782738095238098,0.5812216591090957,0.562121212121212,0.7733333333333333,0.6395892196216458
0.9110473457675752,0.5933147632311978,0.5824835032993403,0.6930973451327433,0.5229166666666671,0.6121632435316084,0.42651515151515146,0.7066666666666667,0.6394381536523518
0.9619799139167862,0.6629526462395543,0.5362927414517097,0.6293805309734514,0.6528273809523817,0.5710856228327553,0.4492424242424243,0.6933333333333334,0.6391506223407943
0.9153515064562412,0.29805013927576596,0.6565686862627476,0.8357522123893805,0.5078869047619052,0.6799146439050414,0.13636363636363635,0.8266666666666667,0.6391348784423989
0.9017216642754662,0.5849582172701949,0.5716856628674265,0.7072566371681415,0.4751488095238093,0.6025606828487596,0.4545454545454545,0.7599999999999999,0.6390459602715445
0.8981348637015782,0.6908077994428969,0.5158968206358728,0.704070796460177,0.5166666666666676,0.5529474526540411,0.3166666666666667,0.8933333333333334,0.6390241102034214
0.8357245337159254,0.6796657381615598,0.4940011997600479,0.6630088495575219,0.8349702380952392,0.5334755934915977,0.3840909090909091,0.8666666666666667,0.6389134658341848
0.921090387374462,0.6267409470752089,0.7228554289142173,0.6007079646017699,0.6339285714285724,0.7369965324086424,0.14924242424242426,0.32,0.6388720588784316
0.8787661406025824,0.6239554317548747,0.5542891421715658,0.7345132743362832,0.5473214285714287,0.5870898906375033,0.22272727272727272,0.8666666666666667,0.6388602933926253
0.9038737446197992,0.7158774373259053,0.5383923215356929,0.6785840707964602,0.6541666666666679,0.572952787409976,0.20075757575757572,0.7866666666666666,0.6386732286761341
0.9038737446197992,0.5571030640668524,0.7423515296940613,0.6038938053097345,0.6601190476190485,0.7543344891971192,0.2136363636363636,0.2933333333333333,0.6386674429357948
0.928263988522238,0.9944289693593314,0.4568086382723456,0.5546902654867256,0.6991071428571438,0.5004001066951186,0.3507575757575757,0.7200000000000001,0.6386484858149577
0.921090387374462,0.6072423398328691,0.6304739052189563,0.7214159292035398,0.5148809523809532,0.6548412910109361,0.1053030303030303,0.6666666666666666,0.6386261370965095
0.8106169296987087,0.5626740947075209,0.6175764847030595,0.7663716814159292,0.4543154761904762,0.6433715657508668,0.303030303030303,0.7733333333333333,0.638586675761292
0.977761836441894,0.6462395543175488,0.5233953209358129,0.6474336283185841,0.5696428571428573,0.559615897572686,0.4598484848484848,0.7599999999999999,0.6385847955181325
0.9870875179340028,0.6518105849582173,0.4799040191961608,0.6095575221238938,0.8066964285714282,0.5209389170445452,0.4674242424242424,0.7866666666666666,0.638577535009726
0.921090387374462,0.6016713091922006,0.5590881823635274,0.6856637168141592,0.5702380952380965,0.5913576953854361,0.4113636363636364,0.7466666666666667,0.6385342494058106
0.8766140602582496,0.7019498607242339,0.7198560287942413,0.5065486725663716,0.5813988095238108,0.7343291544411843,0.4621212121212121,0.2133333333333333,0.6385171738339717
0.8472022955523673,0.6155988857938719,0.6388722255548891,0.7366371681415929,0.5197916666666664,0.6623099493198186,0.1583333333333333,0.6666666666666666,0.638507288396651
0.8242467718794835,0.6796657381615598,0.5593881223755249,0.7596460176991151,0.3563988095238106,0.5916244331821818,0.26515151515151514,0.9066666666666668,0.6384237803024067
0.9203730272596844,0.6518105849582173,0.5392921415716857,0.6297345132743363,0.5723214285714296,0.5737530008002133,0.6295454545454545,0.68,0.6383997618446503
0.92467718794835,0.6852367688022284,0.5347930413917217,0.6941592920353982,0.5305059523809526,0.5697519338490263,0.2674242424242424,0.8266666666666667,0.6383549187993156
0.7840746054519369,0.7771587743732591,0.5395920815836833,0.7355752212389381,0.5087797619047616,0.5740197385969591,0.15303030303030302,0.9066666666666668,0.6383508075802086
0.8787661406025824,0.5181058495821727,0.7456508698260349,0.6998230088495575,0.5369047619047631,0.757268604961323,0.10151515151515153,0.4133333333333334,0.6383164289683598
0.943328550932568,0.5933147632311978,0.5452909418116377,0.6853097345132744,0.5491071428571431,0.5790877567351294,0.4098484848484849,0.7866666666666666,0.6380820225832315
0.9411764705882352,1.0,0.4427114577084584,0.5532743362831858,0.7290178571428563,0.4878634302480661,0.3166666666666667,0.7466666666666667,0.638067578511284
0.9870875179340028,0.6545961002785515,0.4793041391721656,0.6053097345132744,0.8001488095238117,0.5204054414510535,0.4946969696969697,0.7733333333333333,0.6380388936167284
0.913199426111908,0.22841225626740946,0.8539292141571687,0.5288495575221239,0.6421130952380956,0.8535609495865564,0.5643939393939393,0.10666666666666667,0.6380195622271544
0.8902439024390243,0.6100278551532033,0.5869826034793042,0.768141592920354,0.44940476190476303,0.6161643104827954,0.08712121212121213,0.8533333333333334,0.6380188183851909
0.5781922525107603,0.5905292479108635,0.5995800839832034,0.8074336283185841,0.5050595238095235,0.6284342491331022,0.4613636363636363,0.9066666666666668,0.6380160128750278
0.8436154949784792,0.649025069637883,0.508998200359928,0.6633628318584069,0.8598214285714307,0.5468124833288877,0.3696969696969696,0.8266666666666667,0.6379953715074524
0.7941176470588235,0.649025069637883,0.5767846430713858,0.7830088495575219,0.4498511904761912,0.6070952253934382,0.11969696969696968,0.92,0.637954168224372
0.7553802008608321,0.6100278551532033,0.6040791841631674,0.7798230088495576,0.4854166666666672,0.6313683648973061,0.21969696969696967,0.84,0.6378859117866158
0.8529411764705882,0.7855153203342619,0.5017996400719856,0.6223008849557522,0.9129464285714298,0.5404107762069884,0.24545454545454545,0.7599999999999999,0.637877858843771
0.9533715925394548,0.7799442896935933,0.4895020995800841,0.6382300884955753,0.6703869047619048,0.5294745265404108,0.2568181818181818,0.8133333333333334,0.6378228490093746
0.642754662840746,0.4178272980501393,0.6715656868626275,0.8814159292035397,0.5058035714285721,0.6977860762870101,0.13030303030303028,0.8933333333333334,0.6378108809809451
